SPAIN, 0, 10; 
ITALY, 1, 10; 
SPAIN, 2, 10; 
SPAIN, 3, 10; 
FRANCE, 4, 10; SPAIN, 3, 4; 
FRANCE, 5, 10; FRANCE, 4, 4; 
ITALY, 6, 10; FRANCE, 5, 4; 
SPAIN, 7, 10; ITALY, 6, 4; 
SPAIN, 7, 10; SPAIN, 8, 10; 
SPAIN, 8, 10; FRANCE, 9, 10; SPAIN, 7, 4; 
FRANCE, 9, 10; ITALY, 10, 10; SPAIN, 8, 4; 
ITALY, 10, 10; SPAIN, 11, 10; FRANCE, 9, 4; 
SPAIN, 11, 10; ITALY, 12, 10; ITALY, 10, 4; 
ITALY, 12, 10; FRANCE, 13, 10; SPAIN, 11, 4; 
FRANCE, 13, 10; FRANCE, 14, 10; SPAIN, 11, 4; 
FRANCE, 14, 10; ITALY, 15, 10; ITALY, 12, 4; 
ITALY, 15, 10; SPAIN, 16, 10; FRANCE, 13, 4; 
ITALY, 15, 10; SPAIN, 16, 10; ITALY, 17, 10; 
SPAIN, 16, 10; ITALY, 17, 10; ITALY, 18, 10; 
ITALY, 17, 10; ITALY, 18, 10; FRANCE, 19, 10; 
